year,secPointWon2,secPointWon1,firstPointWon2,firstPointWon1,firstServe2,firstServe1
2013,46,61,65,73,52,57
2013,51,61,84,84,58,55
2013,45,48,80,66,51,64
2013,38,51,59,79,67,45
2013,46,52,75,73,58,49
2013,51,44,69,79,46,59
2013,48,45,65,75,56,52
2013,39,65,60,78,63,67
2013,44,76,66,67,63,57
2013,43,63,70,90,62,51
2013,53,51,65,77,69,63
2013,39,54,72,69,47,52
2013,48,60,72,72,55,68
2013,57,70,73,81,59,71
2013,43,58,66,66,58,64
2013,38,51,64,76,54,48
2013,48,53,61,65,62,56
2013,31,57,67,87,69,55
2013,43,59,57,69,62,59
2013,38,49,68,77,51,60
2013,47,47,66,73,59,65
2013,44,61,63,72,64,64
2013,53,60,53,80,46,46
2013,46,46,71,69,61,65
2013,48,63,67,78,55,63
2013,39,52,77,81,52,55
2013,52,52,82,71,43,58
2013,33,53,37,71,47,74
2013,51,51,59,60,53,59
2013,48,78,66,93,51,64
2013,50,54,62,74,65,57
2013,43,50,78,76,55,55
2013,48,63,66,82,61,58
2013,47,53,74,76,71,52
2013,50,63,54,76,63,65
2013,44,42,57,73,62,57
2013,26,50,46,80,56,84
2013,48,40,74,80,55,55
2013,43,51,74,67,59,57
2013,47,50,64,82,51,66
2013,60,45,77,84,64,63
2013,55,59,69,71,46,51
2013,50,57,72,76,68,62
2013,50,70,80,86,51,55
2013,33,57,61,74,62,44
2013,51,70,76,77,46,56
2013,40,53,68,73,38,59
2013,44,56,72,69,53,56
2013,47,45,66,74,58,58
2013,47,45,70,77,64,63
2013,37,58,51,82,56,73
2013,52,55,73,80,83,70
2013,51,66,69,81,48,62
2013,50,61,68,77,58,61
2013,36,47,62,74,57,58
2013,41,63,83,78,59,53
2013,55,56,67,70,67,57
2013,45,46,53,70,49,46
2013,56,51,62,75,57,50
2013,35,62,83,75,58,52
2013,41,50,67,73,51,52
2013,46,57,70,78,66,62
2013,47,45,72,74,61,59
2013,41,69,70,79,54,60
2013,42,67,59,89,64,43
2013,37,39,63,75,58,65
2013,36,50,65,63,49,51
2013,45,67,78,74,60,57
2013,51,61,68,85,63,64
2013,40,56,65,73,53,52
2013,42,49,71,75,50,57
2013,53,48,63,65,52,59
2013,46,54,64,86,66,63
2013,50,38,52,81,64,63
2013,53,51,71,87,59,67
2013,41,48,71,74,55,57
2013,28,61,50,72,53,68
2013,49,52,59,81,59,74
2013,26,67,56,79,59,68
2013,33,87,48,84,48,72
2013,52,58,53,70,56,68
2013,50,56,71,69,50,67
2013,42,51,67,79,52,60
2013,42,58,69,75,55,51
2013,26,62,63,86,58,58
2013,48,62,59,77,61,58
2013,47,57,84,77,74,73
2013,29,55,72,82,62,72
2013,38,65,48,81,58,69
2013,50,74,72,80,52,65
2013,50,70,66,76,63,66
2013,28,61,59,86,52,61
2013,45,57,71,76,64,71
2013,48,56,58,65,68,64
2013,38,53,53,77,54,73
2013,41,48,64,79,59,63
2013,43,46,70,75,53,58
2013,43,64,73,71,53,64
2013,52,54,75,68,56,59
2013,58,53,62,68,63,59
2013,33,57,72,71,57,75
2013,40,66,67,85,49,60
2013,15,67,51,75,84,52
2013,35,50,55,92,65,57
2013,47,56,73,66,48,58
2013,49,52,67,88,56,58
2013,43,48,70,72,50,56
2013,48,59,58,67,66,51
2013,53,63,76,84,63,60
2013,54,59,69,81,47,52
2013,40,53,76,77,58,58
2013,55,59,54,88,63,55
2013,38,59,76,88,56,61
2013,41,57,62,65,55,66
2013,52,45,67,75,69,63
2013,49,61,73,77,48,53
2013,25,39,66,87,48,56
2013,47,56,58,74,60,57
2013,32,42,63,85,52,58
2013,44,52,64,90,56,59
2013,39,43,62,74,68,60
2013,51,52,57,71,59,54
2013,33,46,62,85,65,64
2013,39,50,68,77,62,60
2013,47,46,73,69,60,70
2013,43,63,70,80,56,67
2012,46,57,60,68,56,55
2012,46,57,72,82,42,58
2012,51,56,64,77,60,51
2012,42,48,63,62,62,65
2012,48,57,60,73,62,74
2012,34,49,68,70,53,55
2012,31,59,70,88,70,64
2012,53,50,86,74,50,61
2012,47,50,60,88,56,57
2012,19,49,54,67,72,49
2012,50,51,72,76,61,67
2012,39,83,61,79,74,73
2012,50,48,75,90,62,73
2012,48,58,68,68,63,46
2012,52,65,63,58,66,67
2012,38,61,73,78,57,51
2012,48,52,61,64,70,69
2012,42,50,70,77,66,61
2012,45,55,65,74,61,64
2012,41,45,70,78,64,62
2012,61,66,67,70,58,62
2012,52,63,62,68,59,47
2012,39,57,73,82,54,55
2012,39,78,75,76,54,56
2012,61,52,68,86,61,64
2012,56,55,80,81,51,50
2012,49,45,74,76,57,61
2012,45,54,59,77,54,63
2012,48,43,72,73,62,54
2012,61,44,57,75,63,54
2012,56,69,69,85,54,54
2012,48,56,70,73,59,61
2012,35,63,63,77,54,62
2012,39,41,62,62,56,65
2012,56,43,79,86,59,52
2012,55,68,56,59,68,71
2012,47,53,61,63,57,73
2012,51,56,68,66,58,61
2012,63,53,68,76,72,60
2012,69,46,62,67,66,52
2012,59,70,73,76,52,70
2012,25,69,50,81,68,55
2012,58,50,52,74,72,52
2012,42,68,61,79,63,60
2012,54,65,56,90,72,64
2012,51,57,66,74,55,58
2012,38,57,70,83,60,55
2012,54,47,63,77,52,64
2012,46,64,62,78,62,47
2012,48,56,65,85,52,60
2012,33,64,41,85,59,70
2012,39,59,67,80,54,59
2012,53,71,64,87,64,59
2012,55,66,77,85,60,65
2012,37,54,65,81,58,62
2012,45,55,73,82,61,72
2012,67,64,78,80,58,66
2012,49,59,77,80,65,70
2012,48,54,68,84,57,65
2012,49,52,60,74,51,70
2012,56,64,66,85,60,55
2012,50,47,73,77,49,64
2012,43,65,70,81,43,61
2012,56,57,71,78,65,52
2012,35,67,63,73,55,62
2012,40,72,69,84,53,64
2012,59,55,64,81,59,58
2012,48,60,67,79,61,53
2012,47,57,85,79,59,42
2012,43,47,63,75,47,47
2012,55,58,62,68,61,62
2012,51,61,72,77,54,55
2012,58,53,53,75,77,54
2012,36,58,67,74,65,56
2012,49,62,63,75,53,52
2012,47,51,58,74,54,56
2012,57,65,66,76,64,46
2012,46,61,73,86,56,54
2012,67,53,57,77,69,50
2012,55,61,67,79,54,49
2012,38,53,68,65,61,57
2012,38,48,49,75,60,61
2012,44,50,64,80,48,58
2012,37,48,74,89,55,57
2012,76,56,84,90,54,65
2012,61,48,64,87,75,54
2012,52,66,79,80,49,53
2012,47,60,76,75,56,53
2012,42,48,79,76,49,57
2012,38,55,61,63,65,63
2012,46,59,64,72,60,59
2012,44,55,65,84,66,57
2012,35,57,65,67,40,66
2012,38,74,64,82,62,59
2012,45,57,54,90,64,66
2012,21,64,47,76,52,79
2012,53,52,76,80,50,57
2012,54,52,74,73,53,48
2012,60,59,75,72,64,77
2012,45,61,77,70,48,60
2012,46,60,71,72,62,55
2012,53,45,68,75,57,60
2012,45,64,64,87,56,56
2012,44,66,60,79,57,55
2012,50,53,61,87,52,59
2012,41,63,74,87,61,67
2012,41,63,65,79,54,68
2012,46,61,56,83,70,70
2012,47,58,76,78,61,57
2012,28,62,70,69,61,46
2012,43,53,72,72,52,63
2012,46,54,66,88,55,68
2012,46,60,78,79,50,53
2012,42,71,70,86,50,58
2012,61,60,67,88,55,44
2012,51,63,71,79,56,46
2012,32,55,67,72,47,67
2012,57,60,81,78,63,61
2012,56,50,76,80,52,60
2012,48,58,65,71,51,53
2012,45,51,71,80,63,59
2012,50,61,76,90,44,61
2012,43,58,72,79,58,55
2012,38,61,63,85,49,63
2012,43,42,65,77,56,55
2012,46,53,70,83,57,63
2011,35,57,76,73,63,51
2011,51,46,63,69,46,78
2011,46,63,72,73,63,68
2011,40,58,77,83,63,53
2011,52,43,52,76,59,43
2011,44,56,60,78,62,40
2011,50,63,74,78,67,68
2011,38,56,48,69,59,47
2011,41,78,65,75,46,76
2011,41,40,62,78,59,55
2011,42,49,56,78,69,61
2011,57,68,69,72,58,67
2011,49,69,73,81,62,65
2011,39,67,67,73,58,71
2011,53,59,62,70,60,67
2011,50,45,70,78,58,60
2011,34,41,54,85,48,62
2011,41,57,70,77,58,57
2011,42,61,73,68,57,66
2011,47,53,68,78,57,56
2011,34,61,82,67,44,59
2011,50,60,68,74,56,50
2011,46,54,69,68,55,57
2011,33,67,55,83,63,57
2011,51,62,59,75,60,71
2011,43,49,66,62,59,59
2011,48,69,55,74,55,66
2011,46,50,67,72,56,47
2011,44,49,71,77,52,63
2011,47,56,78,76,54,58
2011,59,52,73,85,53,58
2011,49,59,65,82,54,57
2011,39,68,63,87,62,60
2011,43,42,69,80,55,66
2011,35,55,65,80,61,60
2011,36,56,70,81,43,51
2011,34,59,52,91,45,59
2011,45,55,64,69,56,58
2011,47,59,74,87,47,52
2011,45,47,82,82,60,53
2011,55,45,64,88,54,52
2011,51,53,72,77,59,58
2011,48,52,65,76,56,57
2011,59,49,67,78,63,53
2011,48,46,70,75,53,46
2011,45,44,73,63,49,56
2011,41,51,70,61,54,59
2011,45,60,77,87,60,53
2011,51,44,79,77,55,71
2011,62,63,73,87,52,67
2011,47,51,81,77,49,58
2011,44,45,67,80,45,60
2011,50,73,73,76,57,63
2011,39,65,59,68,49,56
2011,49,68,81,73,49,60
2011,41,62,57,91,70,45
2011,37,45,62,64,61,57
2011,60,59,72,74,60,57
2011,25,51,68,81,80,59
2011,38,55,74,79,57,53
2011,56,62,70,77,55,58
2011,52,59,73,67,69,63
2011,53,59,74,85,67,71
2011,62,62,69,85,55,69
2011,58,59,84,76,46,72
2011,43,50,60,81,64,76
2011,53,60,72,67,54,55
2011,48,54,64,59,59,59
2011,45,67,71,80,51,53
2011,50,57,43,62,64,65
2011,63,62,44,72,79,68
2011,36,61,61,89,49,68
2011,37,59,71,73,58,67
2011,32,64,61,68,56,74
2011,24,44,57,70,60,60
2011,44,45,68,70,56,62
2011,43,50,70,71,49,62
2011,37,39,62,77,46,66
2011,37,80,59,79,48,84
2011,37,84,55,83,58,68
2011,36,53,76,82,53,57
2011,46,46,66,75,48,60
2011,38,49,66,80,60,57
2011,61,59,60,71,64,54
2011,47,65,60,75,53,52
2011,44,50,51,86,55,59
2011,27,84,52,72,56,54
2011,53,63,51,67,43,45
2011,42,52,68,87,51,55
2011,54,53,77,79,44,60
2011,50,54,75,77,54,53
2011,51,56,67,75,49,58
2011,43,57,59,71,57,74
2011,46,43,63,69,54,77
2011,42,44,52,65,68,66
2011,56,55,67,83,61,59
2011,22,50,65,65,66,65
2011,42,53,79,75,41,66
2011,45,66,56,75,73,60
2011,23,63,38,68,67,66
